186	0.612808,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
187	0.612790,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
188	0.612772,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
189	0.612754,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
190	0.612736,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
191	0.612719,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
192	0.612701,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
193	0.612683,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
194	0.612665,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
195	0.612648,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
196	0.612630,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
197	0.612612,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
198	0.612594,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
199	0.612577,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
200	0.612559,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
201	0.612541,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
202	0.612523,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
203	0.612505,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
204	0.612488,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
205	0.612470,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
206	0.612452,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
207	0.612434,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
208	0.612416,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
209	0.612398,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
210	0.612380,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
211	0.612363,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
212	0.612345,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
213	0.612327,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
214	0.612309,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
215	0.612291,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
216	0.612273,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
217	0.612255,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
218	0.612237,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
219	0.612219,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
220	0.612201,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
221	0.612182,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
222	0.612164,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
223	0.612146,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
224	0.612128,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
225	0.612110,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
226	0.612091,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
227	0.612073,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
228	0.612055,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
229	0.612036,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
230	0.612018,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
231	0.612000,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
232	0.611981,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
233	0.611963,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
234	0.611944,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
235	0.611925,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
236	0.611907,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
237	0.611888,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
238	0.611869,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
239	0.611851,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
240	0.611832,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
241	0.611813,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
242	0.611794,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
243	0.611775,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
244	0.611756,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
245	0.611737,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
246	0.611718,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
247	0.611699,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
248	0.611680,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
249	0.611661,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
250	0.611642,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
251	0.611623,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
252	0.611603,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
253	0.611584,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
254	0.611565,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
255	0.611545,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
256	0.611526,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
257	0.611506,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
258	0.611487,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
259	0.611467,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
260	0.611448,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
261	0.611428,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
262	0.611408,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
263	0.611388,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
264	0.611369,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
265	0.611349,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
266	0.611329,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
267	0.611309,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
268	0.611289,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
269	0.611269,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
270	0.611249,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
271	0.611229,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
272	0.611209,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
273	0.611189,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
274	0.611169,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
275	0.611148,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
276	0.611128,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
277	0.611108,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
278	0.611088,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
279	0.611067,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
280	0.611047,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
281	0.611027,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
282	0.611006,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
283	0.610986,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
284	0.610965,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
285	0.610945,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
286	0.610924,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
287	0.610904,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
288	0.610883,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
289	0.610863,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
290	0.610842,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
291	0.610822,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
292	0.610801,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
293	0.610781,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
294	0.610760,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
295	0.610740,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
296	0.610719,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
297	0.610699,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
298	0.610678,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
299	0.610658,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
300	0.610637,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
301	0.610617,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
302	0.610597,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
303	0.610576,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
304	0.587795,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
305	0.587284,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
306	0.586805,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
307	0.586333,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
308	0.585853,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
309	0.585357,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
310	0.584841,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
311	0.584311,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
312	0.583777,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
313	0.583254,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
314	0.582753,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
315	0.582284,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
316	0.581849,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
317	0.581447,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
318	0.581074,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
319	0.580724,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
320	0.580392,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
321	0.580075,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
322	0.579767,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
323	0.579467,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
324	0.579173,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
325	0.578883,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
326	0.578598,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
327	0.578319,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
328	0.578046,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
329	0.577782,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
330	0.577530,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
331	0.577289,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
332	0.577064,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
333	0.576853,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
334	0.576657,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
335	0.576477,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
336	0.576312,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
337	0.576160,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
338	0.576022,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
339	0.575895,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
340	0.575779,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
341	0.575673,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
342	0.575576,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
343	0.575487,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
344	0.575405,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
345	0.575329,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
346	0.575259,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
347	0.575193,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
348	0.575133,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
349	0.575076,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
350	0.575023,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
351	0.574973,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
352	0.574925,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
353	0.574881,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
354	0.574838,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
355	0.574798,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
356	0.574759,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
357	0.574722,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
358	0.574687,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
359	0.574653,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
360	0.574620,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
361	0.574588,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
362	0.574558,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
363	0.574528,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
364	0.574499,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
365	0.574471,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
366	0.574444,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
367	0.574417,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
368	0.574391,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
369	0.574366,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
370	0.574341,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
371	0.574317,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf,	lf
