40  0.450260  0.691401  0.694232  0.721893  1.658171
41  0.423888  0.687297  0.689810  0.721459  1.624262
42  0.428762  0.697468  0.698554  0.723708  1.602357
43  0.425773  0.701783  0.702410  0.724776  1.583994
44  0.408908  0.699575  0.701228  0.724753  1.559913
45  0.399071  0.700391  0.702432  0.725175  1.539944
46  0.391560  0.702136  0.703920  0.725653  1.522259
47  0.382638  0.703151  0.704835  0.725987  1.504497
48  0.365326  0.699899  0.701515  0.725688  1.486611
49  0.367627  0.706228  0.707575  0.726698  1.471249
50  0.363043  0.707957  0.709152  0.727059  1.458859
51  0.354041  0.707842  0.708431  0.727120  1.445920
52  0.347218  0.708474  0.708545  0.727273  1.434150
53  0.341597  0.709239  0.709602  0.727474  1.422729
54  0.338696  0.711299  0.711095  0.727775  1.412916
55  0.337419  0.713616  0.712933  0.728103  1.404704
56  0.331141  0.713528  0.712422  0.728133  1.396072
57  0.326495  0.713635  0.712654  0.728213  1.388565
58  0.323919  0.714664  0.714020  0.728401  1.381134
59  0.324584  0.717001  0.716363  0.728717  1.375143
60  0.321358  0.717132  0.716804  0.728794  1.369473
61  0.318039  0.717299  0.717124  0.728860  1.363825
62  0.317629  0.718572  0.718494  0.729046  1.359287
63  0.317570  0.719873  0.719816  0.729226  1.355308
64  0.313468  0.719459  0.719405  0.729210  1.350483
65  0.311124  0.719634  0.719587  0.729259  1.346513
66  0.311462  0.720771  0.720824  0.729415  1.343490
67  0.310124  0.721207  0.721197  0.729485  1.340332
68  0.306797  0.720981  0.720939  0.729479  1.336201
69  0.303464  0.720472  0.720364  0.729443  1.332956
70  0.303022  0.721424  0.721077  0.729549  1.329867
71  0.302461  0.721923  0.721600  0.729623  1.327546
72  0.301151  0.722150  0.721899  0.729668  1.324880
73  0.299776  0.722354  0.722072  0.729703  1.322343
74  0.299731  0.722962  0.722813  0.729789  1.320295
75  0.299124  0.723367  0.723194  0.729845  1.318264
76  0.297180  0.723221  0.723010  0.729840  1.315957
77  0.295646  0.723197  0.723014  0.729851  1.313789
78  0.294823  0.723435  0.723278  0.729888  1.311877
79  0.294593  0.723887  0.723772  0.729948  1.310162
80  0.292959  0.723720  0.723611  0.729942  1.308309
81  0.293271  0.724335  0.724257  0.730017  1.306906
82  0.292173  0.724363  0.724286  0.730029  1.305259
83  0.290828  0.724304  0.724140  0.730027  1.303647
84  0.290620  0.724706  0.724508  0.730075  1.302224
85  0.290420  0.724999  0.724837  0.730115  1.301028
86  0.289360  0.724901  0.724806  0.730117  1.299710
87  0.289086  0.725119  0.725081  0.730150  1.298602
88  0.288916  0.725444  0.725405  0.730190  1.297413
89  0.288368  0.725538  0.725512  0.730207  1.296342
90  0.288148  0.725722  0.725735  0.730235  1.295432
91  0.287869  0.725918  0.725909  0.730261  1.294495
92  0.288126  0.726272  0.726315  0.730307  1.293746
93  0.287681  0.726341  0.726385  0.730320  1.292912
94  0.287424  0.726506  0.726549  0.730343  1.292068
95  0.286931  0.726555  0.726617  0.730355  1.291199
96  0.286113  0.726493  0.726560  0.730353  1.290218
97  0.286031  0.726685  0.726745  0.730378  1.289549
98  0.285799  0.726803  0.726878  0.730396  1.288854
99  0.285554  0.726912  0.726971  0.730412  1.288212
100  0.285444  0.727052  0.727115  0.730431  1.287641
101  0.284937  0.727056  0.727104  0.730435  1.286936
102  0.284581  0.727094  0.727149  0.730444  1.286312
103  0.284400  0.727213  0.727259  0.730460  1.285722
104  0.284126  0.727289  0.727323  0.730471  1.285133
105  0.283576  0.727242  0.727291  0.730471  1.284473
106  0.283361  0.727319  0.727382  0.730484  1.283925
107  0.283262  0.727466  0.727513  0.730501  1.283381
108  0.282793  0.727437  0.727498  0.730503  1.282785
109  0.282440  0.727450  0.727523  0.730508  1.282233
110  0.281696  0.727289  0.727378  0.730496  1.281635
111  0.281360  0.727284  0.727390  0.730500  1.281152
112  0.281122  0.727329  0.727445  0.730508  1.280672
113  0.280817  0.727338  0.727464  0.730512  1.280204
114  0.280644  0.727394  0.727537  0.730522  1.279774
115  0.280685  0.727560  0.727705  0.730541  1.279344
116  0.280607  0.727658  0.727788  0.730553  1.278970
117  0.280280  0.727654  0.727775  0.730555  1.278538
118  0.280070  0.727691  0.727824  0.730562  1.278117
119  0.280174  0.727842  0.727990  0.730580  1.277800
120  0.279864  0.727837  0.727976  0.730582  1.277395
121  0.279709  0.727892  0.728029  0.730590  1.277021
122  0.279458  0.727895  0.728039  0.730593  1.276650
123  0.279376  0.727972  0.728109  0.730603  1.276320
124  0.279329  0.728062  0.728192  0.730614  1.276003
125  0.279363  0.728184  0.728309  0.730628  1.275702
126  0.279401  0.728295  0.728415  0.730641  1.275440
127  0.279198  0.728304  0.728421  0.730644  1.275133
128  0.279125  0.728366  0.728481  0.730652  1.274852
129  0.279120  0.728443  0.728552  0.730662  1.274629
130  0.278921  0.728456  0.728564  0.730665  1.274314
131  0.278735  0.728465  0.728570  0.730668  1.274032
132  0.278616  0.728500  0.728600  0.730673  1.273772
133  0.278264  0.728442  0.728553  0.730670  1.273432
134  0.278015  0.728425  0.728522  0.730669  1.273154
135  0.278056  0.728521  0.728610  0.730680  1.272943
136  0.278035  0.728601  0.728675  0.730689  1.272703
137  0.277996  0.728655  0.728728  0.730696  1.272493
138  0.277910  0.728689  0.728768  0.730701  1.272264
139  0.277695  0.728675  0.728760  0.730702  1.271996
140  0.277636  0.728725  0.728792  0.730708  1.271793
141  0.277490  0.728731  0.728802  0.730710  1.271566
142  0.277273  0.728708  0.728780  0.730709  1.271329
143  0.277165  0.728734  0.728802  0.730713  1.271109
144  0.277156  0.728805  0.728862  0.730721  1.270905
145  0.276993  0.728802  0.728861  0.730723  1.270683
146  0.276793  0.728785  0.728846  0.730722  1.270449
147  0.276752  0.728822  0.728890  0.730728  1.270276
148  0.276684  0.728851  0.728919  0.730732  1.270097
149  0.276616  0.728879  0.728950  0.730736  1.269914
150  0.276514  0.728896  0.728968  0.730739  1.269722
151  0.276503  0.728953  0.729017  0.730746  1.269553
152  0.276402  0.728963  0.729028  0.730748  1.269382
153  0.276232  0.728949  0.729015  0.730748  1.269185
154  0.276178  0.728979  0.729042  0.730752  1.269025
155  0.276250  0.729058  0.729120  0.730761  1.268898
156  0.276126  0.729057  0.729126  0.730763  1.268716
157  0.276036  0.729073  0.729141  0.730765  1.268546
158  0.275953  0.729089  0.729156  0.730768  1.268386
159  0.275834  0.729087  0.729158  0.730769  1.268219
160  0.275686  0.729075  0.729150  0.730769  1.268043
161  0.275679  0.729113  0.729192  0.730774  1.267916
162  0.275579  0.729119  0.729190  0.730775  1.267771
163  0.275552  0.729146  0.729226  0.730780  1.267642
164  0.275499  0.729171  0.729248  0.730783  1.267500
165  0.275425  0.729185  0.729262  0.730785  1.267355
166  0.275404  0.729217  0.729294  0.730790  1.267232
167  0.275404  0.729261  0.729334  0.730795  1.267111
168  0.275434  0.729311  0.729382  0.730801  1.267009
169  0.275288  0.729289  0.729364  0.730800  1.266864
170  0.275192  0.729288  0.729365  0.730800  1.266730
171  0.275097  0.729283  0.729361  0.730801  1.266612
172  0.274996  0.729281  0.729357  0.730802  1.266479
173  0.274937  0.729297  0.729373  0.730804  1.266351
174  0.274911  0.729324  0.729397  0.730807  1.266241
175  0.274854  0.729337  0.729410  0.730810  1.266123
176  0.274875  0.729381  0.729449  0.730814  1.266032
177  0.274758  0.729368  0.729438  0.730814  1.265905
178  0.274712  0.729383  0.729454  0.730816  1.265794
179  0.274691  0.729414  0.729480  0.730820  1.265682
180  0.274630  0.729424  0.729486  0.730822  1.265574
181  0.274591  0.729441  0.729502  0.730824  1.265471
182  0.274508  0.729442  0.729501  0.730825  1.265357
183  0.274405  0.729432  0.729495  0.730825  1.265237
184  0.274412  0.729467  0.729529  0.730829  1.265146
185  0.274381  0.729486  0.729547  0.730831  1.265048
186  0.274307  0.729484  0.729545  0.730832  1.264953
187  0.274289  0.729505  0.729568  0.730835  1.264862
188  0.274232  0.729511  0.729575  0.730836  1.264765
189  0.274199  0.729526  0.729590  0.730838  1.264674
190  0.274194  0.729552  0.729615  0.730842  1.264595
191  0.274150  0.729563  0.729625  0.730843  1.264502
192  0.274154  0.729594  0.729655  0.730847  1.264419
193  0.274111  0.729607  0.729667  0.730849  1.264324
194  0.274050  0.729611  0.729670  0.730850  1.264228
195  0.274038  0.729631  0.729690  0.730852  1.264153
196  0.274026  0.729653  0.729707  0.730855  1.264080
197  0.274015  0.729675  0.729727  0.730858  1.264004
198  0.273974  0.729685  0.729737  0.730859  1.263918
199  0.273900  0.729683  0.729733  0.730860  1.263824
200  0.273886  0.729700  0.729750  0.730862  1.263755
201  0.273859  0.729713  0.729765  0.730864  1.263676
202  0.273802  0.729715  0.729766  0.730865  1.263593
203  0.273733  0.729710  0.729760  0.730865  1.263511
204  0.273682  0.729711  0.729761  0.730865  1.263437
205  0.273652  0.729720  0.729769  0.730867  1.263372
206  0.273618  0.729728  0.729777  0.730868  1.263301
207  0.273561  0.729729  0.729776  0.730869  1.263221
208  0.273506  0.729728  0.729774  0.730869  1.263148
209  0.273467  0.729733  0.729779  0.730870  1.263081
210  0.273455  0.729750  0.729798  0.730872  1.263012
211  0.273444  0.729769  0.729814  0.730875  1.262946
212  0.273413  0.729777  0.729820  0.730876  1.262882
213  0.273407  0.729795  0.729838  0.730878  1.262822
214  0.273329  0.729785  0.729826  0.730878  1.262745
215  0.273288  0.729787  0.729831  0.730878  1.262679
216  0.273272  0.729803  0.729844  0.730880  1.262614
217  0.273241  0.729811  0.729853  0.730882  1.262546
218  0.273204  0.729816  0.729858  0.730883  1.262481
219  0.273176  0.729823  0.729868  0.730884  1.262417
220  0.273149  0.729832  0.729875  0.730885  1.262356
221  0.273091  0.729824  0.729871  0.730885  1.262292
222  0.273061  0.729831  0.729876  0.730886  1.262232
223  0.273023  0.729835  0.729879  0.730887  1.262171
224  0.272970  0.729829  0.729874  0.730887  1.262113
225  0.272969  0.729847  0.729893  0.730889  1.262057
226  0.272957  0.729859  0.729905  0.730891  1.262006
227  0.272969  0.729883  0.729929  0.730893  1.261952
228  0.272896  0.729869  0.729917  0.730893  1.261889
229  0.272830  0.729859  0.729906  0.730892  1.261828
230  0.272808  0.729869  0.729915  0.730893  1.261770
231  0.272798  0.729881  0.729930  0.730895  1.261717
232  0.272770  0.729887  0.729936  0.730896  1.261661
233  0.272787  0.729913  0.729959  0.730899  1.261613
234  0.272764  0.729920  0.729966  0.730900  1.261560
235  0.272748  0.729929  0.729975  0.730901  1.261511
236  0.272719  0.729935  0.729980  0.730902  1.261455
237  0.272715  0.729950  0.729994  0.730904  1.261408
238  0.272698  0.729959  0.730001  0.730905  1.261362
239  0.272667  0.729960  0.730003  0.730905  1.261313
240  0.272634  0.729961  0.730006  0.730906  1.261263
241  0.272612  0.729967  0.730012  0.730907  1.261214
242  0.272605  0.729981  0.730023  0.730909  1.261169
243  0.272603  0.729995  0.730038  0.730910  1.261123
244  0.272579  0.730001  0.730043  0.730911  1.261076
245  0.272537  0.729999  0.730039  0.730911  1.261024
246  0.272527  0.730009  0.730048  0.730913  1.260982
247  0.272494  0.730011  0.730049  0.730913  1.260933
248  0.272495  0.730024  0.730061  0.730915  1.260897
249  0.272484  0.730034  0.730071  0.730916  1.260854
250  0.272467  0.730041  0.730077  0.730917  1.260810
251  0.272442  0.730044  0.730082  0.730918  1.260766
252  0.272422  0.730051  0.730087  0.730918  1.260721
253  0.272415  0.730060  0.730097  0.730920  1.260682
254  0.272410  0.730072  0.730109  0.730921  1.260642
255  0.272376  0.730071  0.730107  0.730921  1.260598
256  0.272377  0.730083  0.730120  0.730923  1.260564
257  0.272357  0.730087  0.730123  0.730924  1.260526
258  0.272356  0.730099  0.730136  0.730925  1.260488
259  0.272344  0.730106  0.730144  0.730926  1.260448
260  0.272322  0.730109  0.730148  0.730927  1.260408
261  0.272301  0.730114  0.730151  0.730927  1.260367
262  0.272259  0.730108  0.730146  0.730927  1.260325
263  0.272244  0.730113  0.730151  0.730928  1.260290
264  0.272238  0.730123  0.730161  0.730929  1.260254
265  0.272224  0.730127  0.730165  0.730930  1.260220
266  0.272238  0.730145  0.730182  0.730932  1.260191
267  0.272213  0.730146  0.730182  0.730932  1.260154
268  0.272196  0.730152  0.730186  0.730933  1.260116
269  0.272171  0.730153  0.730188  0.730933  1.260076
270  0.272158  0.730160  0.730194  0.730934  1.260041
271  0.272130  0.730159  0.730195  0.730935  1.260001
272  0.272110  0.730162  0.730198  0.730935  1.259964
273  0.272082  0.730163  0.730198  0.730935  1.259924
274  0.272061  0.730164  0.730200  0.730936  1.259890
275  0.272040  0.730166  0.730202  0.730936  1.259856
276  0.272040  0.730176  0.730212  0.730938  1.259826
277  0.272029  0.730183  0.730218  0.730938  1.259793
278  0.271999  0.730180  0.730216  0.730939  1.259758
279  0.271973  0.730180  0.730216  0.730939  1.259722
280  0.271974  0.730190  0.730227  0.730940  1.259693
281  0.271959  0.730193  0.730231  0.730941  1.259662
282  0.271959  0.730203  0.730240  0.730942  1.259635
283  0.271938  0.730204  0.730242  0.730942  1.259602
284  0.271928  0.730209  0.730247  0.730943  1.259571
285  0.271912  0.730213  0.730249  0.730943  1.259541
286  0.271901  0.730218  0.730253  0.730944  1.259513
287  0.271886  0.730221  0.730256  0.730945  1.259482
288  0.271881  0.730228  0.730263  0.730946  1.259455
289  0.271886  0.730240  0.730273  0.730947  1.259430
290  0.271862  0.730241  0.730274  0.730947  1.259396
291  0.271832  0.730238  0.730271  0.730947  1.259362
292  0.271821  0.730243  0.730275  0.730948  1.259334
293  0.271810  0.730247  0.730280  0.730948  1.259304
294  0.271800  0.730252  0.730284  0.730949  1.259277
295  0.271788  0.730256  0.730289  0.730950  1.259249
296  0.271780  0.730261  0.730294  0.730950  1.259224
297  0.271761  0.730262  0.730296  0.730951  1.259194
298  0.271756  0.730268  0.730302  0.730952  1.259168
299  0.271746  0.730273  0.730307  0.730952  1.259141
